[-1.8753350039090586, -0.20692796474115827, -3.793920405464116]
[2.8354602571736227, -0.20522241644476322, -7.799806526279051]
[-0.3477577467318178, -0.20610871562875083, -5.673302974862778]
[3.027914545026314, -0.18590654740946536, -6.933798271089661]
[1.6313547827811181, -0.18621538965354134, -6.065396982154757]
[-1.8753410600306943, -0.20703696576740693, -3.793943946871664]
[2.835458002690687, -0.2054497538500999, -7.799832185625145]
[-0.34775919502124264, -0.20627298977805808, -5.673327402048671]
[3.0279211056869584, -0.1860751120338771, -6.93381782118708]
[1.6313577858048403, -0.1863623531922908, -6.065417185458924]
[-1.8753449974065055, -0.2071275673574655, -3.7939653091595074]
[2.8354616644695354, -0.20563835129685887, -7.79985146939179]
[-0.3477563576571647, -0.20640937058427025, -5.673347900328941]
[3.0279239864783847, -0.18620469610089838, -6.933835170636629]
[1.6313558476831096, -0.18647531516347973, -6.0654338637991945]
[-1.8753491025405467, -0.20719716010423583, -3.793979949437131]
[2.835459038104555, -0.20578333485956207, -7.7998682693597825]
[-0.34775815326352655, -0.20651418041013053, -5.673363442526916]
[3.0279281822586466, -0.18629617809651283, -6.933845161128264]
[1.6313587048018081, -0.1865550162120238, -6.065444541259448]
[-1.875350929316272, -0.20724612668862213, -3.793992085556169]
[2.835462590194092, -0.20588569259244616, -7.799878211981359]
[-0.3477554629304431, -0.20658808232629422, -5.673374665543992]
[3.0279287027449167, -0.18635322308993527, -6.933853659681823]
[1.6313563664670756, -0.18660462790715415, -6.0654523228032815]
[-1.8753531079638948, -0.20727635386637167, -3.7939979168788005]
[2.835459518590644, -0.20594951657723104, -7.799886344127941]
[-0.3477576425435971, -0.20663398926692772, -5.67338145660532]
[3.0279309729655144, -0.18638145003787415, -6.93385581597261]
[1.6313591274915988, -0.18662905894083187, -6.065455190687434]
[-1.8753531879382006, -0.20729089589335412, -3.7940024813286635]
[2.835463001087812, -0.20598109748143031, -7.799888631380654]
[-0.3477550493971835, -0.20665646911091484, -5.6733850722395776]
[3.0279299021893973, -0.18638735700343964, -6.933858012211809]
[1.6313566461570845, -0.18663398018311148, -6.065456670895545]
[-1.8753539686393732, -0.20729326533796688, -3.794002156381301]
[2.835459788672942, -0.20598770022821003, -7.799890600367595]
[-0.3477573686571467, -0.20666078731978638, -5.673385703516163]
[3.027930932755488, -0.1863773265616814, -6.9338554922002]
[1.6313592084755455, -0.1866249816718997, -6.065454838792245]
[-1.875353024797612, -0.20728698160391773, -3.794002068446708]
[2.8354630493207758, -0.20597647195664065, -7.799888308339441]
[-0.34775496606854395, -0.20665216191561592, -5.673384696763868]
[3.0279291319513173, -0.18635705541083603, -6.933854371014448]
[1.6313568199943642, -0.18660703928108346, -6.065453048297687]
[-1.8753530481134093, -0.20727513945466083, -3.7939986625382303]
[2.835459978064547, -0.2059537813346776, -7.79988704482143]
[-0.34775720128457, -0.20663521754093178, -5.673382183589895]
[3.027929640384622, -0.18633172487991415, -6.933849986612683]
[1.6313592579610416, -0.1865846992031354, -6.065449333399014]
[-1.8753517070931855, -0.20726062460149944, -3.7939966886650005]
[2.8354630962574445, -0.2059254341216685, -7.799882924682544]
[-0.3477549174651595, -0.20661420869728203, -5.673379314809873]
[3.0279276196401703, -0.18630486519776052, -6.93384804139174]
[1.6313568300440981, -0.18656104081141717, -6.065446718172516]
[-1.8753515576917072, -0.2072453404713737, -3.7939924748327147]
[2.835459985384593, -0.20589537396414326, -7.799880854961977]
[-0.3477571910871, -0.2065919912882256, -5.67337599434212]
[3.027928114724825, -0.1862795671493708, -6.933843645014312]
[1.6313592488878754, -0.1865387807068414, -6.0654429922218505]
[-1.8753502257123094, -0.2072310246757293, -3.793990492317778]
[2.83546308586034, -0.20586706747494085, -7.799876723189627]
[-0.3477549260914157, -0.20657111444134366, -5.673373115667696]
[3.0279262180248585, -0.18625730660315762, -6.933842254425118]
[1.6313568054935916, -0.18651919882782225, -6.065440930716739]
[-1.8753502134196447, -0.20721844714394227, -3.7939868173111915]
[2.8354599590042073, -0.2058421590711365, -7.799875195517002]
[-0.3477572147278094, -0.20655275486931102, -5.673370335421177]
[3.02792692524921, -0.1862393542654586, -6.933838749339889]
[1.6313592212502002, -0.18650341690948716, -6.065438096576733]
[-1.8753490928945347, -0.20720833902046573, -3.7939857076160535]
[2.8354630573012805, -0.20582207810075576, -7.799871935423534]
[-0.34775495286207336, -0.20653797259131434, -5.673368329180002]
[3.027925277707007, -0.18622568885325433, -6.933838408395184]
[1.631356773837715, -0.18649140276321433, -6.0654370837154685]
[-1.8753493273883093, -0.20720064153734075, -3.793983054975322]
[2.8354599257468163, -0.20580679308781075, -7.799871433945878]
[-0.3477572453223954, -0.20652671890690366, -5.673366573002233]
[-0.23925554662022774, -0.20576050680814406, -7.3968624624646555]
[0.24026568334618803, -0.015589870491848068, -0.7281150405991623]
[0.5897119648540967, -0.20732399138880714, -4.010409555423079]
[-1.9457797969439539, -0.20712696554644866, -3.9379670883835693]
[1.3043835157453267, -0.1781123758152772, -3.982867417642612]
[1.3072718590633878, 0.09667151376317212, -3.94921520070608]
[-1.0992735058799394, 0.09609017324492383, -2.218111206646995]
[3.2412445271984134, -0.17652371886383783, -7.8611994246979275]
[3.244132870516476, 0.09826017071461149, -7.827547207761397]
[-0.23925851914085428, -0.2057545277694783, -7.396861705365608]
[0.24026543143115875, -0.015589806951355367, -0.7281147827548684]
[0.5897103297898798, -0.20732061461845805, -4.010409126921796]
[-1.9457802855470163, -0.2071236749819685, -3.937965365681274]
[1.3043818912262417, -0.17810989267066937, -3.9828672492708765]
[1.3072702453491756, 0.0966748500225329, -3.9492148213065654]
[-1.0992736822459999, 0.09609215039236046, -2.21810976503028]
[3.24124137096028, -0.1765182287182546, -7.861200020042095]
[3.2441297250832144, 0.09826651397494762, -7.827547592077783]
[-0.23925556955413674, -0.20575199637673444, -7.396861511151335]
[0.2402654469374288, -0.015589777366930652, -0.7281140937675232]
[0.589711945023716, -0.20731916535981737, -4.01040860657252]
[-1.9457795798226871, -0.2071222853972717, -3.937966136345744]
[1.3043834952345938, -0.17810914757841229, -3.9828664382181294]
[1.3072718330999566, 0.09667628751627985, -3.949213920249643]
[-1.099273212188752, 0.0960930001843009, -2.2181099243864155]
[3.2412445031374775, -0.17651621231232925, -7.861198445291574]
[3.2441328410028403, 0.09826922278236289, -7.82754592732309]
[-0.23925854083100262, -0.20575176340271373, -7.39686140158498]
[0.24026535155814377, -0.01558977113409657, -0.7281144815368568]
[0.5897103121767395, -0.20731900728240005, -4.010408824674452]
[-1.9457802219763458, -0.20712214653359423, -3.9379650594460434]
[1.3043818730775012, -0.17810954889316438, -3.9828669383448645]
[1.3072702228136162, 0.09667644799631023, -3.9492144148303074]
[-1.0992735955646848, 0.09609310572822509, -2.218109355536631]
[3.2412413481456657, -0.1765165124218618, -7.861199710882719]
[3.244129697881781, 0.0982694844676128, -7.827547187368163]
[-0.23925558616732134, -0.20575343410649155, -7.396861681125564]
[0.24026548208191967, -0.015589783674177349, -0.728114264325486]
[0.5897119316528081, -0.20731991347188578, -4.010408777021355]
[-1.9457796274101464, -0.20712306078704443, -3.9379663037163137]
[1.3043834814464121, -0.17811089366850996, -3.9828666156551726]
[1.3072718159088066, 0.09667556082963763, -3.9492141523375173]
[-1.0992732759006563, 0.09609258628455687, -2.2181101537970913]
[3.241244485638661, -0.17651871136293565, -7.861198624890921]
[3.2441328201010555, 0.09826774313521197, -7.827546161573267]
[-0.23925655457825012, -0.20576676355820506, -7.396863099415985]
[0.240265801797801, -0.01558994939813102, -0.7281158406849688]
[0.589711402386085, -0.20732760293785263, -4.010410300205414]
[-1.9457801825152523, -0.2071306012752225, -3.937967402319397]
[1.304382955977356, -0.17811890339020653, -3.982868280385967]
[1.3072712971918594, 0.09666796723860924, -3.9492162755060978]
[-1.0992738661001518, 0.09608790255131902, -2.2181119270627945]
[3.2412434572383546, -0.17653320509200163, -7.861200543444873]
[3.244131798452857, 0.0982536655368142, -7.8275485385650025]
[-0.23925655457825012, -0.20576676355820506, -7.396863099415985]
[0.240265801797801, -0.01558994939813102, -0.7281158406849688]
[0.589711402386085, -0.20732760293785263, -4.010410300205414]
[-1.9457801825152523, -0.2071306012752225, -3.937967402319397]
[1.3043829559572124, -0.1781191914189404, -3.9828682805137907]
[1.3072712971918594, 0.09666796723860924, -3.9492162755060978]
[-1.0992738661001518, 0.09608790255131902, -2.2181119270627945]
[3.241243457218211, -0.1765334931207355, -7.861200543572696]
[3.244131798452857, 0.0982536655368142, -7.8275485385650025]
[-0.23925655457825012, -0.20576676355820506, -7.396863099415985]
[0.240265801797801, -0.01558994939813102, -0.7281158406849688]
[0.589711402386085, -0.20732760293785263, -4.010410300205414]
[-1.9457801825152523, -0.2071306012752225, -3.937967402319397]
[1.3043829559410978, -0.1781194218403522, -3.982868280616049]
[1.3072712971918594, 0.09666796723860924, -3.9492162755060978]
[-1.0992738661001518, 0.09608790255131902, -2.2181119270627945]
[3.241243457202096, -0.1765337235421473, -7.861200543674954]
[3.244131798452857, 0.0982536655368142, -7.8275485385650025]
[-0.23925655457825012, -0.20576676355820506, -7.396863099415985]
[0.240265801797801, -0.01558994939813102, -0.7281158406849688]
[0.589711402386085, -0.20732760293785263, -4.010410300205414]
[-1.9457801825152523, -0.2071306012752225, -3.937967402319397]
[1.304382955928206, -0.17811960617622147, -3.9828682806978546]
[1.3072712971918594, 0.09666796723860924, -3.9492162755060978]
[-1.0992738661001518, 0.09608790255131902, -2.2181119270627945]
[3.2412434571892046, -0.17653390787801657, -7.861200543756761]
[3.244131798452857, 0.0982536655368142, -7.8275485385650025]
[-0.23925655457825012, -0.20576676355820506, -7.396863099415985]
[0.240265801797801, -0.01558994939813102, -0.7281158406849688]
[0.589711402386085, -0.20732760293785263, -4.010410300205414]
[-1.9457801825152523, -0.2071306012752225, -3.937967402319397]
[1.3043829559178928, -0.17811975364390875, -3.982868280763299]
[1.3072712971918594, 0.09666796723860924, -3.9492162755060978]
[-1.0992738661001518, 0.09608790255131902, -2.2181119270627945]
[3.241243457178891, -0.17653405534570385, -7.8612005438222035]
[3.244131798452857, 0.0982536655368142, -7.8275485385650025]
[-0.23925655457825012, -0.20576676355820506, -7.396863099415985]
[0.240265801797801, -0.01558994939813102, -0.7281158406849688]
[0.589711402386085, -0.20732760293785263, -4.010410300205414]
[-1.9457801825152523, -0.2071306012752225, -3.937967402319397]
[1.304382955909642, -0.17811987161725204, -3.982868280815654]
[1.3072712971918594, 0.09666796723860924, -3.9492162755060978]
[-1.0992738661001518, 0.09608790255131902, -2.2181119270627945]
[3.2412434571706408, -0.17653417331904714, -7.86120054387456]
[3.244131798452857, 0.0982536655368142, -7.8275485385650025]
[-0.23925655457825012, -0.20576676355820506, -7.396863099415985]
[0.240265801797801, -0.01558994939813102, -0.7281158406849688]
[0.589711402386085, -0.20732760293785263, -4.010410300205414]
[-1.9457801825152523, -0.2071306012752225, -3.937967402319397]
[1.3043829559030418, -0.17811996599528146, -3.982868280857538]
[1.3072712971918594, 0.09666796723860924, -3.9492162755060978]
[-1.0992738661001518, 0.09608790255131902, -2.2181119270627945]
[3.2412434571640403, -0.17653426769707656, -7.861200543916443]
[3.244131798452857, 0.0982536655368142, -7.8275485385650025]
[-0.23925655457825012, -0.20576676355820506, -7.396863099415985]
[0.240265801797801, -0.01558994939813102, -0.7281158406849688]
[0.589711402386085, -0.20732760293785263, -4.010410300205414]
[-1.9457801825152523, -0.2071306012752225, -3.937967402319397]
[1.3043829558977613, -0.1781200414971888, -3.9828682808910445]
[1.3072712971918594, 0.09666796723860924, -3.9492162755060978]
[-1.0992738661001518, 0.09608790255131902, -2.2181119270627945]
[3.24124345715876, -0.1765343431989839, -7.86120054394995]
[3.244131798452857, 0.0982536655368142, -7.8275485385650025]
[-0.23925655457825012, -0.20576676355820506, -7.396863099415985]
[0.240265801797801, -0.01558994939813102, -0.7281158406849688]
[0.589711402386085, -0.20732760293785263, -4.010410300205414]
[-1.9457801825152523, -0.2071306012752225, -3.937967402319397]
[1.3043829558935371, -0.1781201018983018, -3.9828682809178497]
[1.3072712971918594, 0.09666796723860924, -3.9492162755060978]
[-1.0992738661001518, 0.09608790255131902, -2.2181119270627945]
[3.241243457154536, -0.1765344036000969, -7.861200543976755]
[3.244131798452857, 0.0982536655368142, -7.8275485385650025]
[-0.23925655457825012, -0.20576676355820506, -7.396863099415985]
[0.240265801797801, -0.01558994939813102, -0.7281158406849688]
[0.589711402386085, -0.20732760293785263, -4.010410300205414]
[-1.9457801825152523, -0.2071306012752225, -3.937967402319397]
[1.3043829558901578, -0.1781201502188618, -3.982868280939294]
[1.3072712971918594, 0.09666796723860924, -3.9492162755060978]
[-1.0992738661001518, 0.09608790255131902, -2.2181119270627945]
[3.2412434571511564, -0.1765344519206569, -7.8612005439982]
[3.244131798452857, 0.0982536655368142, -7.8275485385650025]
[-0.23925655457825012, -0.20576676355820506, -7.396863099415985]
[0.240265801797801, -0.01558994939813102, -0.7281158406849688]
[0.589711402386085, -0.20732760293785263, -4.010410300205414]
[-1.9457801825152523, -0.2071306012752225, -3.937967402319397]
[1.3043829558874545, -0.1781201888750456, -3.982868280956449]
[1.3072712971918594, 0.09666796723860924, -3.9492162755060978]
[-1.0992738661001518, 0.09608790255131902, -2.2181119270627945]
[3.2412434571484527, -0.1765344905768407, -7.861200544015354]
[3.244131798452857, 0.0982536655368142, -7.8275485385650025]
[-0.23925655457825012, -0.20576676355820506, -7.396863099415985]
[0.240265801797801, -0.01558994939813102, -0.7281158406849688]
[0.589711402386085, -0.20732760293785263, -4.010410300205414]
[-1.9457801825152523, -0.2071306012752225, -3.937967402319397]
[1.3043829558852917, -0.17812021979978124, -3.982868280970173]
[1.3072712971918594, 0.09666796723860924, -3.9492162755060978]
[-1.0992738661001518, 0.09608790255131902, -2.2181119270627945]
[3.24124345714629, -0.17653452150157634, -7.861200544029078]
[3.244131798452857, 0.0982536655368142, -7.8275485385650025]
[-0.23925655457825012, -0.20576676355820506, -7.396863099415985]
[0.240265801797801, -0.01558994939813102, -0.7281158406849688]
[0.589711402386085, -0.20732760293785263, -4.010410300205414]
[-1.9457801825152523, -0.2071306012752225, -3.937967402319397]
[1.3043829558835616, -0.17812024453940054, -3.9828682809811524]
[1.3072712971918594, 0.09666796723860924, -3.9492162755060978]
[-1.0992738661001518, 0.09608790255131902, -2.2181119270627945]
[3.24124345714456, -0.17653454624119563, -7.861200544040058]
[3.244131798452857, 0.0982536655368142, -7.8275485385650025]
[-0.23925655457825012, -0.20576676355820506, -7.396863099415985]
[0.240265801797801, -0.01558994939813102, -0.7281158406849688]
[0.589711402386085, -0.20732760293785263, -4.010410300205414]
[-1.9457801825152523, -0.2071306012752225, -3.937967402319397]
[1.3043829558821773, -0.1781202643309607, -3.9828682809899356]
[1.3072712971918594, 0.09666796723860924, -3.9492162755060978]
[-1.0992738661001518, 0.09608790255131902, -2.2181119270627945]
[3.2412434571431756, -0.1765345660327558, -7.86120054404884]
[3.244131798452857, 0.0982536655368142, -7.8275485385650025]
[-0.23925655457825012, -0.20576676355820506, -7.396863099415985]
[0.240265801797801, -0.01558994939813102, -0.7281158406849688]
[0.589711402386085, -0.20732760293785263, -4.010410300205414]
[-1.9457801825152523, -0.2071306012752225, -3.937967402319397]
[1.30438295588107, -0.1781202801641006, -3.982868280996962]
[1.3072712971918594, 0.09666796723860924, -3.9492162755060978]
[-1.0992738661001518, 0.09608790255131902, -2.2181119270627945]
[3.2412434571420685, -0.17653458186589568, -7.861200544055867]
[3.244131798452857, 0.0982536655368142, -7.8275485385650025]
[-0.23925655457825012, -0.20576676355820506, -7.396863099415985]
[0.240265801797801, -0.01558994939813102, -0.7281158406849688]
[0.589711402386085, -0.20732760293785263, -4.010410300205414]
[-1.9457801825152523, -0.2071306012752225, -3.937967402319397]
[1.3043829558801843, -0.17812029283052588, -3.9828682810025833]
[1.3072712971918594, 0.09666796723860924, -3.9492162755060978]
[-1.0992738661001518, 0.09608790255131902, -2.2181119270627945]
[3.2412434571411826, -0.17653459453232098, -7.861200544061488]
[3.244131798452857, 0.0982536655368142, -7.8275485385650025]
[-0.23925655457825012, -0.20576676355820506, -7.396863099415985]
[0.240265801797801, -0.01558994939813102, -0.7281158406849688]
[0.589711402386085, -0.20732760293785263, -4.010410300205414]
[-1.9457801825152523, -0.2071306012752225, -3.937967402319397]
[1.3043829558794755, -0.1781203029635969, -3.98286828100708]
[1.3072712971918594, 0.09666796723860924, -3.9492162755060978]
[-1.0992738661001518, 0.09608790255131902, -2.2181119270627945]
[3.2412434571404742, -0.176534604665392, -7.861200544065985]
[3.244131798452857, 0.0982536655368142, -7.8275485385650025]
[-0.23925655457825012, -0.20576676355820506, -7.396863099415985]
[0.240265801797801, -0.01558994939813102, -0.7281158406849688]
[0.589711402386085, -0.20732760293785263, -4.010410300205414]
[-1.9457801825152523, -0.2071306012752225, -3.937967402319397]
[1.3043829558789086, -0.1781203110699983, -3.9828682810106777]
[1.3072712971918594, 0.09666796723860924, -3.9492162755060978]
[-1.0992738661001518, 0.09608790255131902, -2.2181119270627945]
[3.241243457139907, -0.1765346127717934, -7.8612005440695825]
[3.244131798452857, 0.0982536655368142, -7.8275485385650025]
[-0.23925655457825012, -0.20576676355820506, -7.396863099415985]
[0.240265801797801, -0.01558994939813102, -0.7281158406849688]
[0.589711402386085, -0.20732760293785263, -4.010410300205414]
[-1.9457801825152523, -0.2071306012752225, -3.937967402319397]
[1.304382955878455, -0.17812031755507501, -3.982868281013556]
[1.3072712971918594, 0.09666796723860924, -3.9492162755060978]
[-1.0992738661001518, 0.09608790255131902, -2.2181119270627945]
[3.2412434571394537, -0.1765346192568701, -7.86120054407246]
[3.244131798452857, 0.0982536655368142, -7.8275485385650025]
[-0.23925655457825012, -0.20576676355820506, -7.396863099415985]
[0.240265801797801, -0.01558994939813102, -0.7281158406849688]
[0.589711402386085, -0.20732760293785263, -4.010410300205414]
[-1.9457801825152523, -0.2071306012752225, -3.937967402319397]
[1.3043829558780922, -0.17812032274310094, -3.982868281015858]
[1.3072712971918594, 0.09666796723860924, -3.9492162755060978]
[-1.0992738661001518, 0.09608790255131902, -2.2181119270627945]
[3.241243457139091, -0.17653462444489604, -7.861200544074764]
[3.244131798452857, 0.0982536655368142, -7.8275485385650025]
[-0.23925655457825012, -0.20576676355820506, -7.396863099415985]
[0.240265801797801, -0.01558994939813102, -0.7281158406849688]
[0.589711402386085, -0.20732760293785263, -4.010410300205414]
[-1.9457801825152523, -0.2071306012752225, -3.937967402319397]
[1.304382955877802, -0.17812032689349333, -3.9828682810177]
[1.3072712971918594, 0.09666796723860924, -3.9492162755060978]
[-1.0992738661001518, 0.09608790255131902, -2.2181119270627945]
[3.2412434571388005, -0.17653462859528843, -7.861200544076604]
[3.244131798452857, 0.0982536655368142, -7.8275485385650025]
[-0.23925655457825012, -0.20576676355820506, -7.396863099415985]
[0.240265801797801, -0.01558994939813102, -0.7281158406849688]
[0.589711402386085, -0.20732760293785263, -4.010410300205414]
[-1.9457801825152523, -0.2071306012752225, -3.937967402319397]
[1.3043829558775697, -0.1781203302137846, -3.9828682810191736]
[1.3072712971918594, 0.09666796723860924, -3.9492162755060978]
[-1.0992738661001518, 0.09608790255131902, -2.2181119270627945]
[3.241243457138568, -0.1765346319155797, -7.861200544078079]
[3.244131798452857, 0.0982536655368142, -7.8275485385650025]
[-0.23925655457825012, -0.20576676355820506, -7.396863099415985]
[0.240265801797801, -0.01558994939813102, -0.7281158406849688]
[0.589711402386085, -0.20732760293785263, -4.010410300205414]
[-1.9457801825152523, -0.2071306012752225, -3.937967402319397]
[1.304382955877384, -0.17812033286999934, -3.982868281020352]
[1.3072712971918594, 0.09666796723860924, -3.9492162755060978]
[-1.0992738661001518, 0.09608790255131902, -2.2181119270627945]
[3.2412434571383826, -0.17653463457179444, -7.861200544079258]
[3.244131798452857, 0.0982536655368142, -7.8275485385650025]
[-0.23925655457825012, -0.20576676355820506, -7.396863099415985]
[0.240265801797801, -0.01558994939813102, -0.7281158406849688]
[0.589711402386085, -0.20732760293785263, -4.010410300205414]
[-1.9457801825152523, -0.2071306012752225, -3.937967402319397]
[1.3043829558772353, -0.17812033499495666, -3.9828682810212954]
[1.3072712971918594, 0.09666796723860924, -3.9492162755060978]
[-1.0992738661001518, 0.09608790255131902, -2.2181119270627945]
[3.241243457138234, -0.17653463669675176, -7.8612005440802]
[3.244131798452857, 0.0982536655368142, -7.8275485385650025]
[-0.23925655457825012, -0.20576676355820506, -7.396863099415985]
[0.240265801797801, -0.01558994939813102, -0.7281158406849688]
[0.589711402386085, -0.20732760293785263, -4.010410300205414]
[-1.9457801825152523, -0.2071306012752225, -3.937967402319397]
[1.3043829558771165, -0.1781203366949109, -3.9828682810220495]
[1.3072712971918594, 0.09666796723860924, -3.9492162755060978]
[-1.0992738661001518, 0.09608790255131902, -2.2181119270627945]
[3.241243457138115, -0.176534638396706, -7.861200544080955]
[3.244131798452857, 0.0982536655368142, -7.8275485385650025]
[-0.23925655457825012, -0.20576676355820506, -7.396863099415985]
[0.240265801797801, -0.01558994939813102, -0.7281158406849688]
[0.589711402386085, -0.20732760293785263, -4.010410300205414]
[-1.9457801825152523, -0.2071306012752225, -3.937967402319397]
[1.3043829558770215, -0.17812033805486502, -3.982868281022653]
[1.3072712971918594, 0.09666796723860924, -3.9492162755060978]
[-1.0992738661001518, 0.09608790255131902, -2.2181119270627945]
[3.2412434571380198, -0.17653463975666012, -7.861200544081559]
[3.244131798452857, 0.0982536655368142, -7.8275485385650025]
[-0.23925655457825012, -0.20576676355820506, -7.396863099415985]
[0.240265801797801, -0.01558994939813102, -0.7281158406849688]
[0.589711402386085, -0.20732760293785263, -4.010410300205414]
[-1.9457801825152523, -0.2071306012752225, -3.937967402319397]
[1.3043829558770215, -0.17812033805486502, -3.982868281022653]
[1.3072712971918594, 0.09666796723860924, -3.9492162755060978]
[-1.0992738661001518, 0.09608790255131902, -2.2181119270627945]
[3.2412434571380198, -0.17653463975666012, -7.861200544081559]
[3.244131798452857, 0.0982536655368142, -7.8275485385650025]
[-0.23925655457825012, -0.20576676355820506, -7.396863099415985]
[0.240265801797801, -0.01558994939813102, -0.7281158406849688]
[0.589711402386085, -0.20732760293785263, -4.010410300205414]
[-1.9457801825152523, -0.2071306012752225, -3.937967402319397]
[1.3043829558770215, -0.17812033805486502, -3.982868281022653]
[1.3072712971918594, 0.09666796723860924, -3.9492162755060978]
[-1.0992738661001518, 0.09608790255131902, -2.2181119270627945]
[3.2412434571380198, -0.17653463975666012, -7.861200544081559]
[3.244131798452857, 0.0982536655368142, -7.8275485385650025]
[-0.23925655457825012, -0.20576676355820506, -7.396863099415985]
[0.240265801797801, -0.01558994939813102, -0.7281158406849688]
[0.589711402386085, -0.20732760293785263, -4.010410300205414]
